Transaction_ID,Price,Date,Postcode,Property_Type,Old_New,Duration,PAON,SAON,Street,Locality,Town_City,District,PPD_Category,Record_Status,County
{24655C08-DFF5-4CD2-B7E2-F9DAE213FB41},310000,2013-02-28 00:00,E15 4AT,T,N,F,42,,AMITY ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{C874C901-C500-41FA-84B2-EF4C5733F77D},135000,2013-10-04 00:00,SM1 4EH,F,N,L,"BRUNSWICK COURT, 27",FLAT 9,BRUNSWICK ROAD,,SUTTON,SUTTON,A,A,GREATER LONDON
{BE84C209-E0AB-45DE-A2B3-F65D8E283FE4},445000,2013-10-23 00:00,NW3 1HA,F,Y,L,18B,,GARDNOR ROAD,,LONDON,CAMDEN,A,A,GREATER LONDON
{1B1877F0-FE03-427E-B0EF-F2CD477A10B4},390000,2013-11-01 00:00,HA6 1QD,D,N,F,50,,POTTER STREET,,NORTHWOOD,HARROW,A,A,GREATER LONDON
{28858F40-35A1-4196-B7F6-579B75CA2F3F},490000,2013-11-29 00:00,E4 9RB,S,N,F,114,,THE AVENUE,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{7C817BC5-CD5A-46B3-86F6-5077D962EFF5},188995,2013-12-09 00:00,RM8 2GF,F,Y,L,"CANTERBURY HOUSE, 1",FLAT 314,HONOUR GARDENS,,DAGENHAM,BARKING AND DAGENHAM,A,A,GREATER LONDON
{DBE805A0-9EC4-4AA2-9BF9-5420A7EC828A},390000,2013-09-17 00:00,E14 2DA,F,N,L,"STUDLEY COURT, 5",FLAT 32,PRIME MERIDIAN WALK,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{3DF53309-0691-4713-9ADE-5B347BCF3DFB},155000,2013-10-28 00:00,DA7 6QT,F,N,L,49,,CASTLETON AVENUE,,BEXLEYHEATH,BEXLEY,A,A,GREATER LONDON
{6B674B62-AC04-4F5C-8962-507743DC0A09},475000,2013-10-28 00:00,SW19 8AQ,F,N,L,"IBEX HOUSE, 166",FLAT R,ARTHUR ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{585B2540-D815-48A8-A517-5B33F3DD214A},320000,2013-05-24 00:00,HA1 4DE,T,N,F,22,,BOWEN ROAD,,HARROW,HARROW,A,A,GREATER LONDON
{A3E4FBD2-94DB-4679-81BD-4CE91F166839},680000,2013-06-07 00:00,SE16 5RD,T,N,F,8,,PRINCES RIVERSIDE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{E2159051-0E6C-43E7-BABA-50768B95A125},320000,2013-11-15 00:00,N4 2LQ,F,N,L,35,FLAT D,ALEXANDRA GROVE,,LONDON,HACKNEY,A,A,GREATER LONDON
{700BC695-5A59-4291-9269-579A113F9AAB},250000,2013-06-28 00:00,SW19 8SE,F,N,L,50,GROUND FLOOR FLAT,MILTON ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{217C99C9-7BA3-48C1-94C7-A2538A54B972},245000,2013-05-24 00:00,N22 5AS,F,N,L,163,,MARYLAND ROAD,,LONDON,HARINGEY,A,A,GREATER LONDON
{1E3B0614-1050-46B0-A053-A2537AB73A0A},308500,2013-11-11 00:00,SE18 6GS,F,Y,L,"6 HAYES POINT, 20",,LOVE LANE,,LONDON,GREENWICH,A,A,GREATER LONDON
{1D642C42-20C1-4285-B82D-A253779AABF3},283500,2013-10-10 00:00,CR0 6EW,T,N,F,94,,ALEXANDRA ROAD,,CROYDON,CROYDON,A,A,GREATER LONDON
{2DBC2AB4-2AE4-41ED-9AC9-9B2E9D6E1101},406000,2013-01-31 00:00,NW2 6DD,F,N,L,95,GROUND FLOOR FLAT,OAKLANDS ROAD,,LONDON,BRENT,A,A,GREATER LONDON
{41643B5E-91E7-4924-AD4A-979A34DEF521},190000,2013-06-28 00:00,KT5 9NP,F,N,L,49,,DONALD WOODS GARDENS,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{0EAB62E8-69EE-4DB5-A85B-A25332DB89CA},427525,2013-12-16 00:00,E17 4QZ,T,N,F,14,,PEARL ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{39F97A93-0A26-4654-947D-9B2E5972B17A},160000,2013-07-02 00:00,SE8 4LF,F,N,L,COMPASS HOUSE,FLAT 34,ARMOURY ROAD,,LONDON,LEWISHAM,A,A,GREATER LONDON
{614FFB65-DF78-45EE-869F-9B2E4D02F096},582000,2013-06-19 00:00,SE15 3BS,T,N,F,96,,IVYDALE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{AE19EAAA-1054-48BE-BEDC-9799F7F4825C},535000,2013-06-27 00:00,N1 5QJ,F,N,L,"RONANN APARTMENTS, 26",FLAT 39,ORSMAN ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{44AD79A1-3E40-4019-A2B2-9EBC1EAE6322},475000,2013-08-07 00:00,SW6 1AY,F,Y,L,"DUNGANNON HOUSE, 15",FLAT 29,VANSTON PLACE,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{70496105-0A59-47AE-B2F1-9EBC1853EBFD},450000,2013-04-22 00:00,E17 9BS,T,N,F,49,,GRANVILLE ROAD,WALTHAMSTOW,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{8BF2D9E9-442F-4D7B-BF35-9799B52FE191},785000,2013-02-04 00:00,SW5 0SE,F,N,L,177,FLAT 5,CROMWELL ROAD,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{6D83AA1C-7881-41E7-9D6E-A252C7FB5E98},205000,2013-08-28 00:00,RM13 9UA,S,N,F,34,,FINDON GARDENS,,RAINHAM,HAVERING,A,A,GREATER LONDON
{79ED6431-FEEC-424D-9EB8-A252C483875A},205000,2013-08-30 00:00,E10 6PL,F,N,L,77,,FRANCIS ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{C30D1B45-1040-4192-9942-9EBC0459DAA0},1775000,2013-10-22 00:00,SW3 2TH,F,N,L,57,FLAT 6,CADOGAN GARDENS,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{D3E980EE-FD60-4825-8FAE-979957AC3A5A},225950,2013-12-16 00:00,IG6 1FJ,F,Y,L,THOMAS COURT,FLAT 35,NEW MOSSFORD WAY,BARKINGSIDE,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{E3E7214F-7223-4A42-B011-9799482F5E8E},506000,2013-11-29 00:00,SE8 3FX,F,Y,L,"KNIGHTS TOWER, 14",APARTMENT 68,WHARF STREET,,LONDON,GREENWICH,A,A,GREATER LONDON
{92428A15-EB13-40DE-B467-A2526C2D324D},232450,2013-02-07 00:00,NW9 5QG,F,Y,L,"CAVENDISH HOUSE, 6",FLAT 29,BOULEVARD DRIVE,COLINDALE,LONDON,BARNET,A,A,GREATER LONDON
{34BAE7F3-0670-4699-8D49-9EBB5AB8EDE4},325000,2013-05-03 00:00,BR2 0PS,T,N,F,32,,CAYGILL CLOSE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{241934CD-7D64-433C-9E5A-9EBB562B9B1E},360000,2013-11-15 00:00,CR0 8RJ,S,N,F,89,,HARTLAND WAY,,CROYDON,CROYDON,A,A,GREATER LONDON
{F546BFCA-9E1B-46DA-BEDE-9B2D69741926},790000,2013-08-22 00:00,BR1 2JJ,D,N,F,5,,WESTWOOD CLOSE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{623B1847-7AFC-4F78-9790-8443965376E9},219960,2013-10-16 00:00,SE8 4HJ,F,Y,L,"THE CRESCENT, 2",FLAT 206,SEAGER PLACE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{7F894DCD-F2BA-4FC1-94B6-84438128DEE7},139000,2013-12-20 00:00,N15 6QR,F,N,L,OATFIELD HOUSE,FLAT 34,PERRY COURT,,LONDON,HARINGEY,A,A,GREATER LONDON
{E5318D42-FCBC-4294-9CC1-84431ADA6312},460000,2013-05-22 00:00,N6 4EG,T,N,F,34,,TOYNE WAY,,LONDON,HARINGEY,A,A,GREATER LONDON
{B8DD9B6B-415B-44FC-BD27-8442FF12DE85},306000,2013-11-18 00:00,KT9 2HP,S,N,F,81,,LEATHERHEAD ROAD,,CHESSINGTON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{1C924421-24FB-40C9-A51C-9286749C78CE},5220000,2013-06-05 00:00,SW1X 8SA,F,N,L,20,FLAT 3,WILTON CRESCENT,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{DD4D8C18-C659-4D4C-B1AC-87C6E7EA81F0},195000,2013-10-31 00:00,SW16 5JJ,F,N,L,96,FLAT A,ROWAN ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{13CB0B41-D7D6-4C46-84CC-8B4FD0A6637B},335000,2013-12-02 00:00,IG1 4AU,T,N,F,46,,BENTON ROAD,,ILFORD,REDBRIDGE,A,A,GREATER LONDON
{44712775-90BD-44C4-B0D1-87C699286D7C},980000,2013-08-16 00:00,SW19 8TA,T,N,F,110,,SOUTH PARK ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{AD250573-1CD4-4A8E-A7E3-9285DD9ABFA7},337000,2013-04-17 00:00,SE18 6YN,F,N,L,BUILDING 22,FLAT 268,CADOGAN ROAD,,LONDON,GREENWICH,A,A,GREATER LONDON
{097829C8-6EE9-4C59-AC23-9285D0CE9857},440000,2013-12-13 00:00,W12 0JB,F,N,L,62,,OAKLANDS GROVE,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{9A78E5B1-B43A-457D-B405-844265B0F85F},237500,2013-10-31 00:00,N13 5JR,F,N,L,52,,THE GROVE,,LONDON,ENFIELD,A,A,GREATER LONDON
{005E2BC8-682C-4438-BF2A-8B4F4F127973},195000,2013-10-02 00:00,SW3 4JB,F,N,L,"SHELLEY COURT, 56",FLAT 2A,TITE STREET,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{EB9C004C-C181-4805-A298-F9DA471BB7CA},227825,2013-07-24 00:00,KT5 8QW,F,N,L,HEADLEY,11,KING CHARLES ROAD,,SURBITON,KINGSTON UPON THAMES,A,A,GREATER LONDON
{9C866773-5180-4E65-B35B-EF4BA170E3FE},185000,2013-07-26 00:00,SE13 7UD,F,N,L,20,,NUDING CLOSE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{4C849B01-1EF4-46FE-B7C7-F2CD1FCDBE21},405000,2013-02-05 00:00,SE21 8AX,F,N,L,139,,SOUTH CROXTED ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{6F6AB128-3FB1-4684-B18C-FD5BD6886B77},240000,2013-11-15 00:00,SE25 6JE,T,N,F,2,,ALEXANDRA PLACE,,LONDON,CROYDON,A,A,GREATER LONDON
{ED3AAADD-6FBD-49A2-B424-FD5BB96CF66C},305000,2013-12-09 00:00,HA7 1DB,S,N,F,45,,ALDRIDGE AVENUE,,STANMORE,HARROW,A,A,GREATER LONDON
{031CE817-5BF6-4C9F-B802-F9DA235B2026},329000,2013-11-08 00:00,HA4 9QD,S,N,F,26,,CARDINAL ROAD,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{DFBC1F3A-B558-40EC-B600-FD5B86394C94},131000,2013-06-14 00:00,UB3 3PQ,F,N,L,46,,ABBOTSWOOD WAY,,HAYES,HILLINGDON,A,A,GREATER LONDON
{FD14552E-6A48-4E85-9B81-F9D9D04B513B},225000,2013-11-15 00:00,E15 1HS,F,N,L,"IBEX HOUSE, 1",FLAT 94,FOREST LANE,,LONDON,NEWHAM,A,A,GREATER LONDON
{1A42DFF7-FE7D-4CA4-96FF-F2CC65C37A91},500000,2013-11-29 00:00,SW7 5RF,F,N,L,53,FLAT A/S,STANHOPE GARDENS,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{F1741CF3-B609-4F3E-B746-EF4B2B0E1A85},480000,2013-01-18 00:00,SE1 7JB,F,Y,L,35,APARTMENT 5,WESTMINSTER BRIDGE ROAD,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{03A72E08-6451-45B4-A43E-F65C72FBA5BB},246500,2013-11-29 00:00,W3 6PT,F,N,L,"PEGASUS COURT, 194",FLAT 30,HORN LANE,,LONDON,EALING,A,A,GREATER LONDON
{EEF70250-CE0F-4EC0-8C69-F2CC1749DCBA},230000,2013-09-13 00:00,E15 1QZ,T,N,L,87,,CHATSWORTH ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{AAD160D2-E933-463A-8B52-FD5B290554A2},171000,2013-10-07 00:00,IG11 0RD,T,N,F,14,,STEBBING WAY,,BARKING,BARKING AND DAGENHAM,A,A,GREATER LONDON
{F250F147-D56A-47A5-8148-FD5B25E032EF},195000,2013-06-28 00:00,SW19 2HB,F,N,L,2,FLAT 4,WILTON ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{176D5ED8-B3E0-47F0-A89E-F65C5775B977},170000,2013-09-30 00:00,BR3 4AD,F,Y,L,22,FLAT 3,LANGLEY ROAD,,BECKENHAM,BROMLEY,A,A,GREATER LONDON
{5AB456B9-AE54-4A30-A6A0-F2CBCD4D5C77},274950,2013-11-06 00:00,N10 2NE,F,N,L,12,,ALMA CLOSE,,LONDON,BARNET,A,A,GREATER LONDON
{D1010C3D-FFBA-444C-A956-F9D8FC27A6FF},239000,2013-10-25 00:00,SE6 1UR,T,N,F,97,,SANDHURST ROAD,,LONDON,LEWISHAM,A,A,GREATER LONDON
{FFF51412-C5CC-4DC4-842E-F9D8F9923BCB},335000,2013-05-07 00:00,SM1 2HT,S,N,F,125,,FREDERICK ROAD,,SUTTON,SUTTON,A,A,GREATER LONDON
{B4D76B8D-4646-4581-9081-EF4A2C0BCA0B},280000,2013-10-24 00:00,SM6 8PQ,T,N,F,6,,HIGHVIEW AVENUE,,WALLINGTON,SUTTON,A,A,GREATER LONDON
{CB49C846-D51D-4D03-9925-FD5A5CDAADD8},300000,2013-09-24 00:00,SE13 7GH,F,Y,L,"SIENNA ALTO, 2",FLAT 200,CORNMILL LANE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{CC37E41D-A5F5-4AB3-8BB8-579993B69A43},790000,2013-11-01 00:00,SW11 2JG,T,N,F,4,,AMBROSE MEWS,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{D71AAED9-2595-456D-B41C-541F32993C18},210000,2013-03-04 00:00,CR0 6TD,T,N,F,13,,JOHNS TERRACE,,CROYDON,CROYDON,A,A,GREATER LONDON
{0E4C634D-046B-48DD-B476-541F0F79154A},250000,2013-06-20 00:00,E15 1SP,S,N,F,22,,BUCKINGHAM ROAD,,LONDON,NEWHAM,A,A,GREATER LONDON
{4E567B9F-B9A9-4846-AF4B-5075DF228CED},247995,2013-06-28 00:00,BR2 9TS,F,Y,L,"BARBICAN COURT, 37",FLAT 12,RENWICK DRIVE,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{78545B98-8B02-4A7F-83B8-57993C1D9CF8},195000,2013-02-01 00:00,SM5 4LZ,F,N,L,42,,COURTNEY CRESCENT,,CARSHALTON,SUTTON,A,A,GREATER LONDON
{4F79574E-583F-4496-BAA5-541EC3896C17},350000,2013-08-15 00:00,BR5 1AR,D,N,F,35,,WOODHURST AVENUE,PETTS WOOD,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{4391F7F3-E3A0-47F9-8F9C-5075823A8D83},720000,2013-06-21 00:00,SW5 9EZ,F,N,L,97,FLAT 1,WARWICK ROAD,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{191B4FF4-059D-4EC9-B293-5799242EDF1D},266000,2013-08-23 00:00,KT2 6FZ,F,N,L,98,FLAT 3,CANBURY PARK ROAD,,KINGSTON UPON THAMES,KINGSTON UPON THAMES,A,A,GREATER LONDON
{54F414C2-0AF9-413C-95D2-5B31DAA5F374},421000,2013-08-16 00:00,SE16 6RJ,F,N,L,HELIGAN HOUSE,FLAT 423,WATER GARDENS SQUARE,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{D49FE0EA-297C-4D86-97D9-4CE6F2036806},533000,2013-11-08 00:00,SW19 1JF,S,N,F,42,,HAMILTON ROAD,,LONDON,MERTON,A,A,GREATER LONDON
{6AD1D059-413A-4F0A-BE03-4CE6DF61283F},315500,2013-01-17 00:00,N3 1RG,F,N,L,16A,,DOLLIS ROAD,,LONDON,BARNET,A,A,GREATER LONDON
{B3FFCF08-B1BA-48D6-8CCE-541E040FEE5A},490000,2013-07-12 00:00,E14 3AF,T,N,F,3,,WYNAN ROAD,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{3581AB54-003D-4592-B55F-541DFFB83CA1},405000,2013-07-05 00:00,SE9 2NN,S,N,F,46,,CROWN WOODS WAY,,LONDON,GREENWICH,A,A,GREATER LONDON
{24ECE6E8-E3E1-46BC-8450-507499287E42},395000,2013-12-13 00:00,E10 6ND,T,Y,F,48,,CLAUDE ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{C73E9726-7865-4031-A240-9798EB2B5EC2},363000,2013-05-17 00:00,N19 5RU,F,N,L,62,FLAT C,PEMBERTON GARDENS,,LONDON,ISLINGTON,A,A,GREATER LONDON
{E63DD70F-4F08-480E-A669-A2521C2607C2},270000,2013-11-04 00:00,IG8 9EH,F,N,L,15B,,ST ALBANS CRESCENT,,WOODFORD GREEN,REDBRIDGE,A,A,GREATER LONDON
{8D07E91B-CB64-4ECD-AA68-A251FCC0C940},500000,2013-11-08 00:00,W4 1BB,F,N,L,81,,SOUTHFIELD ROAD,,LONDON,EALING,A,A,GREATER LONDON
{6A1A8C7D-F69E-4962-80CD-9798A842DD7F},300000,2013-11-29 00:00,SW16 3QG,F,N,L,554B,,STREATHAM HIGH ROAD,,LONDON,LAMBETH,A,A,GREATER LONDON
{B44D0B5D-713F-43C1-82CD-9EBAD956C352},390000,2013-05-15 00:00,SE18 6FB,F,N,L,WAREHOUSE COURT,FLAT 4,NO 1 STREET,,LONDON,GREENWICH,A,A,GREATER LONDON
{2A927AE0-AEE7-4F46-BD97-9B2CF04797B3},210000,2013-06-28 00:00,E14 8NN,S,N,F,52,,TILLER ROAD,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{54D614A6-B4AD-404C-988A-9B2CB293E273},575000,2013-05-09 00:00,SE1 1XU,F,N,L,"TOWN HALL CHAMBERS, 32",FLAT 5,BOROUGH HIGH STREET,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{D8805514-4B56-4FF5-A595-941DC4819CC0},212000,2013-05-03 00:00,CR4 2AR,T,N,F,16,,KENNEDY CLOSE,,MITCHAM,MERTON,A,A,GREATER LONDON
{C3058156-997B-4EC9-9758-979807BD7AAC},1827005,2013-09-04 00:00,W8 7PA,T,N,F,17,,PEEL STREET,,LONDON,KENSINGTON AND CHELSEA,A,A,GREATER LONDON
{9B5D54B9-D29F-415B-A91D-979805E473E5},175000,2013-09-30 00:00,N9 8LJ,F,N,L,143,,BOUNCES ROAD,,LONDON,ENFIELD,A,A,GREATER LONDON
{393503E5-B710-4466-A500-9EB9F30B43FF},245000,2013-09-13 00:00,HA4 7DA,F,N,L,36,FLAT 5,KINGSEND,,RUISLIP,HILLINGDON,A,A,GREATER LONDON
{781B3F5F-170D-4A1A-BE6F-9B2C2D5875EF},750000,2013-09-20 00:00,W1U 1BH,F,N,L,3,APARTMENT 2,PICTON PLACE,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{EE5AE0BA-757B-45CF-9D77-9B2C17F9261A},520000,2013-02-28 00:00,SW16 6RH,T,N,F,73,,PENWORTHAM ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{2DA0B4D4-3C3B-4A38-9FC6-9797C40915CD},510000,2013-01-18 00:00,NW1 0HX,F,N,L,125A,,CAMDEN STREET,,LONDON,CAMDEN,A,A,GREATER LONDON
{546CB181-F2A7-46D0-87C6-9EB9CD4309C3},147500,2013-12-04 00:00,TW13 6SD,F,N,L,BROWN BEAR COURT,20,OXFORD WAY,,FELTHAM,HOUNSLOW,A,A,GREATER LONDON
{9D9CDE43-359D-46A3-B50F-97976934EE17},289950,2013-10-31 00:00,KT4 8NX,T,N,F,42,,MERRILANDS ROAD,,WORCESTER PARK,SUTTON,A,A,GREATER LONDON
{6BFF6575-AE3E-4159-829D-9797527BCEE4},450000,2013-04-29 00:00,SW6 7DA,F,N,L,31,FIRST FLOOR FLAT,PARKVILLE ROAD,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{B1AAEC89-D515-4965-BED9-A25086987EE1},240000,2013-04-16 00:00,E11 4PP,T,N,F,57,,SOUTHWELL GROVE ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{DF9AE54D-362E-4C8E-ADC0-A2506444B365},248000,2013-03-15 00:00,NW9 7AD,F,Y,L,"CRESTED COURT, 3",FLAT 48,SHEARWATER DRIVE,,LONDON,BARNET,A,A,GREATER LONDON
{FA9AA5E6-985D-4871-B4D9-8B4F0A971626},200000,2013-02-07 00:00,BR1 3RU,F,N,L,76,,BLYTH ROAD,,BROMLEY,BROMLEY,A,A,GREATER LONDON
{34659732-A4C9-4DC6-928F-928527685A78},212000,2013-08-15 00:00,E1 3BL,F,N,L,JARMAN HOUSE,FLAT 11,JUBILEE STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{28B5C3C3-EFD7-4AC6-96AD-87C566447809},189500,2013-03-15 00:00,NW10 7PL,S,N,F,3,,CORONATION VILLAS,,LONDON,EALING,A,A,GREATER LONDON
{C021FB9D-5166-4741-BA15-8B4EAE4A4BA3},645240,2013-08-06 00:00,UB10 8ND,S,N,F,28,,MILTON COURT,ICKENHAM,UXBRIDGE,HILLINGDON,A,A,GREATER LONDON
{760AA61C-1BC0-4678-8D85-8B4E41302BA0},545000,2013-04-05 00:00,KT3 6HY,S,N,F,185,,WEST BARNES LANE,,NEW MALDEN,MERTON,A,A,GREATER LONDON
{AA996AA3-A9D3-445A-9295-92844BE40294},248500,2013-10-04 00:00,SE12 8DY,T,N,F,11,,CARSTON CLOSE,,LONDON,LEWISHAM,A,A,GREATER LONDON
{1B6D3D00-B76F-4EEE-BDF3-92843EFCEF00},675000,2013-09-04 00:00,TW1 2NJ,F,N,L,227,GROUND AND BASEMENT FLOOR FLAT AT,RICHMOND ROAD,,TWICKENHAM,RICHMOND UPON THAMES,A,A,GREATER LONDON
{3EA96BF9-AA0A-4DFC-8505-8EF301640B97},204995,2013-07-12 00:00,DA17 5DS,T,N,F,1,,FOSSINGTON ROAD,,BELVEDERE,BEXLEY,A,A,GREATER LONDON
{0A8AE0A4-6850-4783-9ADE-92843DAFEC1B},167000,2013-08-22 00:00,E10 7LP,F,N,L,86,,BLOXHALL ROAD,,LONDON,WALTHAM FOREST,A,A,GREATER LONDON
{C559E8B2-777C-4970-BF1D-84406F4D5D07},600000,2013-08-02 00:00,N7 9GP,F,Y,L,32,,CLOCK VIEW CRESCENT,,LONDON,ISLINGTON,A,A,GREATER LONDON
{B73B19B8-7F20-46FE-A6BD-9283EFCBB5FD},290000,2013-04-29 00:00,IG8 0RD,F,N,L,"WOODSIDE LODGE, 597",1,HIGH ROAD,,WOODFORD GREEN,REDBRIDGE,A,A,GREATER LONDON
{186CDF68-8162-47C2-B57D-92839A0656C7},475000,2013-07-26 00:00,E14 8BP,F,N,L,"CREEK HOUSE, 144 - 146",FLAT 1,NARROW STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{E6BEA72D-254F-4FEE-AFA3-928391B2E4A2},1990000,2013-08-13 00:00,W4 1JG,T,N,F,33,,ESMOND ROAD,,LONDON,EALING,A,A,GREATER LONDON
{4CFE09B4-1F95-497E-886E-843FFA3F4296},400000,2013-05-22 00:00,W2 4QR,F,N,L,QUEENS COURT,FLAT 97A,QUEENSWAY,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{E18EEFE4-81FF-464C-A3F2-8EF252110577},172000,2013-07-23 00:00,BR5 3LN,T,N,F,105,,STAR LANE,,ORPINGTON,BROMLEY,A,A,GREATER LONDON
{89D2EA8B-1077-4EDC-A9F5-FD59FA2C2F78},224000,2013-06-14 00:00,SW17 0GR,F,Y,L,"ELITE HOUSE, 101",FLAT 27,BROADWATER ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{24AA58BA-49A3-4152-A373-F9D834B87288},1040000,2013-04-09 00:00,SW6 2FT,F,Y,L,"DOULTON HOUSE, 11",FLAT 141,PARK STREET,,LONDON,HAMMERSMITH AND FULHAM,A,A,GREATER LONDON
{CD050F0D-2FB7-43B1-9DBD-F9D8237B3605},675000,2013-09-09 00:00,E14 7NA,T,N,F,27,,SALMON LANE,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{1191808C-9046-4B7D-B878-F65B452EE063},206700,2013-02-14 00:00,E14 6GH,F,Y,L,"CELESTIAL HOUSE, 153",FLAT 208,CORDELIA STREET,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{7CA7F74F-0A46-4C05-A5A4-F2CA8E1A0651},699950,2013-07-29 00:00,SW11 2AF,F,N,L,10A,,BRUSSELS ROAD,,LONDON,WANDSWORTH,A,A,GREATER LONDON
{049DC11D-511F-4466-B166-FD59ADB19575},590000,2013-11-29 00:00,NW9 8JN,D,N,F,24,,ALINGTON CRESCENT,,LONDON,BRENT,A,A,GREATER LONDON
{530DD655-F743-4C69-9BA3-EF48DA77FD2A},450000,2013-09-24 00:00,SM2 6RQ,T,N,F,24A,,CAMBORNE ROAD,,SUTTON,SUTTON,A,A,GREATER LONDON
{5F79B980-5DC4-4D4E-9295-EF48C9C0A133},455000,2013-12-13 00:00,BR7 5BQ,S,N,F,79,,EMPRESS DRIVE,,CHISLEHURST,BROMLEY,A,A,GREATER LONDON
{85DC16DD-5B4B-400C-929A-F2CA0995A0E1},275000,2013-05-08 00:00,SW4 8DW,F,Y,L,1,FLAT 27,DRAGMORE STREET,,LONDON,SOUTHWARK,A,A,GREATER LONDON
{72A40FD4-35EB-4E6F-B840-FD59314FB3FB},320000,2013-09-24 00:00,W4 1TF,F,N,L,55,,RAVENSMEDE WAY,,LONDON,HOUNSLOW,A,A,GREATER LONDON
{9A18932E-3687-4F74-BBF9-F9D74B653E12},380000,2013-01-25 00:00,SW19 3RL,F,N,L,"CASCADES COURT, 13 - 19",FLAT 20,HARTFIELD CRESCENT,,LONDON,MERTON,A,A,GREATER LONDON
{96EE10B0-661B-4AA6-A0CE-F65A8BCD8854},324995,2013-09-19 00:00,DA15 8AX,D,N,F,1,,HOLLIES AVENUE,,SIDCUP,BEXLEY,A,A,GREATER LONDON
{7AC6FA99-63D9-486B-A896-F9D72801FEE1},499000,2013-11-21 00:00,SW1P 4DY,F,N,L,STUBBS HOUSE,FLAT 27,ERASMUS STREET,,LONDON,CITY OF WESTMINSTER,A,A,GREATER LONDON
{E78D15F2-9EF7-4B14-8368-F2C954BAEC31},595000,2013-07-17 00:00,N1 6FB,F,Y,L,THE SPECTRUM BUILDINGS,FLAT 8,EAST ROAD,,LONDON,HACKNEY,A,A,GREATER LONDON
{8D932188-3E86-4560-BDE6-F9D6B6B3C496},272000,2013-09-13 00:00,E14 3WF,F,N,L,303,,ST DAVIDS SQUARE,,LONDON,TOWER HAMLETS,A,A,GREATER LONDON
{0803877B-AD5C-4835-A0A7-F2C9063B93A9},250000,2013-07-31 00:00,UB5 4QN,S,N,F,103,,WOOD END GARDENS,,NORTHOLT,EALING,A,A,GREATER LONDON
{93E1F8EF-E01D-4E4D-81A9-4CE66BC092F6},309000,2013-09-27 00:00,N14 7EA,F,N,L,9,,FOXGROVE,,LONDON,ENFIELD,A,A,GREATER LONDON
